35900600300573343,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900600300573344,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900600300573345,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35900600300573349,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900600300573350,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900600300573360,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900600300573361,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900600300573362,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35900600300573363,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35900600300573364,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35900600300573367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35900600300573368,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35900600300573369,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35900600300573370,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35900600300573371,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35900600300573372,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35900600300573373,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35900600300573378,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35900600300573380,3.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0
35900600300573381,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35900600300573384,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35900600300573385,3.0,0.0,0.0,0.0,0.5,0.0,0.01,0.48,0.0
35900600300573386,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35900600300573387,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35900600300573388,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35900600300573389,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35900600300573390,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35900600300573391,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35900600300573393,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900600300573394,3.0,0.0,0.01,0.0,0.99,0.0,0.0,0.0,0.0
35900600300573395,5.0,0.0,0.06,0.0,0.0,0.0,0.94,0.0,0.0
35900600300573397,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900600300573400,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900600300573405,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900600300573420,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217662,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217663,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217664,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217690,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217706,1.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217708,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217709,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35900800300217729,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217731,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217732,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217733,3.0,0.0,0.0,0.04,0.96,0.0,0.0,0.0,0.0
35900800300217734,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35900800300217735,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35900800300217758,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217762,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217766,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217767,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217769,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217770,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35900800300217775,3.0,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0
35900800300217776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217777,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35900800300217778,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35900800300217779,5.0,0.0,0.0,0.0,0.21,0.0,0.79,0.0,0.0
35900800300217787,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217794,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217795,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217796,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217805,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900800300217820,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35901100300212349,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35901100300212352,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35901100300212399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35901100300212400,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35901100300212479,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35901100300212480,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35901100300212497,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35901100300212498,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35901100300212499,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35901100300212502,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35901100300212503,3.0,0.0,0.35,0.0,0.65,0.0,0.0,0.0,0.0
35901100300212504,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35901100300212505,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35901100300212511,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35901100300212512,5.0,0.0,0.0,0.0,0.24,0.0,0.76,0.0,0.0
35901100300212513,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35901100300212514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35901100300212515,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35901100300212516,5.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0
35901100300212517,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35901100300212518,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35901100300212519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35901100300212520,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35901100300212522,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35901100300212523,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35901100300212524,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35901100300212528,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35901100300212530,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35901100300212531,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460000200277877,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460000200277879,2.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0
38460000200277880,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38460000200277881,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460000200277914,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38460000200277915,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38460000200277926,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460000200277932,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460000200277933,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460000200277934,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460000200277935,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460000200277936,1.0,0.0,0.99,0.0,0.01,0.0,0.0,0.0,0.0
38460000200277937,1.0,0.0,0.99,0.0,0.01,0.0,0.0,0.0,0.0
38460000200277941,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460000200277942,3.0,0.0,0.01,0.0,0.99,0.0,0.0,0.0,0.0
38460000200277945,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460000200277952,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460000200277953,1.0,0.0,0.82,0.0,0.18,0.0,0.0,0.0,0.0
38460000200277997,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460000200278075,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460000200278076,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460100200277900,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460100200277901,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460100200277902,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460100200277903,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460100200277908,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460100200277909,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460100200277910,3.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0
38460100200277911,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460100200277912,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460100200277913,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460100200277914,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460100200277917,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460100200277918,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460100200277919,3.0,0.0,0.01,0.0,0.99,0.0,0.0,0.0,0.0
38460100200277920,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38460100200277921,1.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0
38460100200277928,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460100200277929,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460100200277930,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460100200277931,1.0,0.0,0.98,0.0,0.02,0.0,0.0,0.0,0.0
38460100200277934,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460100200277936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460100200277937,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460200200277755,3.0,0.0,0.01,0.0,0.99,0.0,0.0,0.0,0.0
38460200200277756,1.0,0.0,0.97,0.0,0.0,0.0,0.03,0.0,0.0
38460200200277760,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460200200277763,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460200200277778,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460200200277780,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460200200277823,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460200200277824,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460200200277825,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460200200277826,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460200200277827,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460200200277828,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460200200277831,5.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0
38460200200277832,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38460200200277833,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460200200277834,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460200200277835,3.0,0.0,0.01,0.0,0.99,0.0,0.0,0.0,0.0
38460200200277837,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460200200277842,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38460200200277843,1.0,0.0,0.99,0.0,0.01,0.0,0.0,0.0,0.0
38460200200277844,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460200200277845,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38460200200277851,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460200200277852,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460200200277853,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460200200277854,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460300200277741,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460300200277763,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460300200277764,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460300200277768,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460300200277769,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38460300200277777,5.0,0.0,0.0,0.0,0.01,0.0,0.99,0.0,0.0
38460300200277778,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38460300200277790,1.0,0.0,0.98,0.0,0.0,0.0,0.02,0.0,0.0
38460300200277791,3.0,0.0,0.01,0.0,0.99,0.0,0.0,0.0,0.0
38460300200277822,1.0,0.0,0.99,0.0,0.01,0.0,0.0,0.0,0.0
38460300200277823,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460300200277824,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460300200277825,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460300200277826,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460300200277832,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460300200277833,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460300200277834,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460300200277835,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460300200277841,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460300200277842,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460300200277843,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460300200277844,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460300200277849,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460500200277837,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460500200277838,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460500200277883,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460500200277885,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460500200277909,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38460500200277910,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460500200277945,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460500200277946,3.0,0.0,0.38,0.0,0.62,0.0,0.0,0.0,0.0
38460500200277952,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460500200277953,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38460500200277955,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460600200277852,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460600200277853,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460600200277933,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460600200277934,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460600200277935,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460600200278000,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38460600200278023,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38460800200278044,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38460800200278052,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38461100200277818,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38461100200277986,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38461100200277987,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38461100200278043,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
146000000200060562,3.0,0.0,0.0,0.1,0.89,0.0,0.0,0.0,0.0
