-316.736,35.801,10.081,-4.992,-17.916
-238.793,22.072,-65.245,-41.356,16.600
-241.128,21.704,-21.333,-44.278,9.687
-183.658,31.945,19.134,-45.491,-9.599
-432.787,-57.972,6.946,-21.932,-2.163
-245.867,-1.133,6.373,-17.938,-5.171
-471.386,7.858,-34.014,-27.151,-7.880
-459.404,-24.217,-12.442,-10.500,-21.144
-349.110,-51.062,21.540,-23.516,-4.274
-487.793,-33.547,-30.331,-34.878,-3.426
-487.084,17.477,-31.919,-22.484,6.908
-300.020,-14.715,-21.746,-32.753,22.666
-284.772,71.572,23.063,-9.995,-27.509
-265.083,48.685,20.678,-3.742,1.019
-256.938,30.893,24.651,-24.561,-10.723
-172.681,26.592,32.182,-38.643,4.646
-135.548,29.645,40.709,-40.749,-4.314
-220.749,-31.354,-39.343,-39.896,29.860
-164.893,-7.688,-66.440,-64.708,-55.119
-233.506,78.057,-31.267,-18.867,29.131
-200.047,87.354,-43.410,-7.722,5.216
-157.794,78.637,-74.790,-7.861,-2.725
-183.944,123.375,-10.920,-11.774,-34.785
-159.701,115.246,-48.370,-15.229,37.405
-258.827,120.784,-4.128,13.631,-34.689
-135.606,121.463,-42.503,2.612,-6.516
5.377,93.313,-106.194,-43.080,12.197
-196.997,98.644,-108.322,-32.059,-19.398
161.008,71.470,-189.196,-62.483,3.284
-29.279,84.471,-125.225,-48.210,25.864
-59.133,88.134,-170.221,-26.109,-17.542
-212.059,133.591,-59.993,5.820,-4.851
-344.161,119.067,-20.733,4.959,38.469
-307.870,101.895,-24.873,-5.292,18.616
-359.582,88.640,-24.353,-3.723,12.153
-263.567,59.286,-63.846,-38.397,-5.345
-169.891,150.108,-53.232,0.009,23.917
-297.067,90.137,4.613,26.604,11.426
-333.672,72.065,-34.412,-45.961,-2.457
-361.933,95.297,2.547,5.837,15.633
-61.454,129.074,-53.696,6.161,33.604
-87.287,115.429,-42.115,4.126,27.780
-345.093,53.805,28.239,14.704,18.291
11.246,73.443,-103.803,-41.191,-41.023
-37.476,55.183,-111.693,-44.812,-8.184
-127.624,64.355,-24.332,-17.287,4.095
-258.689,17.039,-31.805,-19.946,6.239
-385.456,78.961,10.599,-1.096,-16.580
-316.155,8.789,-23.169,-35.994,11.034
-198.269,81.400,-66.233,-29.237,44.460
-373.410,70.393,19.381,13.217,-29.650
-161.820,11.035,-65.711,-52.730,28.473
-328.880,121.137,40.367,22.540,21.927
-250.101,80.396,-23.060,-15.698,-7.543
-215.330,56.108,-8.962,-21.579,-3.301
-69.036,40.857,-78.182,-49.457,-6.757
-182.484,-11.765,0.141,-30.863,-1.597
-94.495,68.955,-56.494,-44.265,-28.769
-250.505,0.715,18.106,-25.508,-15.004
-316.202,74.597,5.628,-24.279,-29.573
-314.881,42.219,-28.119,-18.442,39.114
-268.206,83.527,20.471,14.313,1.714
-394.444,-2.719,6.412,-27.065,-33.670
-333.201,30.022,-9.761,-6.936,1.135
-314.907,71.109,-3.318,-3.569,-14.357
-314.840,45.823,30.919,11.808,7.150
-242.336,27.787,-4.846,-14.915,9.885
-272.096,30.655,13.312,-43.255,-44.750
-263.227,53.344,9.757,-27.071,-0.155
-360.886,16.832,0.080,-39.606,-59.037
-289.645,20.941,-3.459,-28.363,-42.153
-274.612,34.470,-19.615,-25.086,21.987
-303.746,-2.300,-1.400,-48.431,-25.771
-332.504,48.498,2.726,11.245,5.086
-345.522,91.830,-0.486,5.967,-5.030
-192.790,137.744,5.444,7.019,20.030
-22.941,83.540,-83.498,-24.678,2.246
-295.962,-1.501,-9.758,-66.900,-38.934
-57.235,85.101,-47.014,-56.639,22.477
-344.375,102.586,0.286,10.290,-18.690
-243.615,73.732,-28.969,-13.725,-31.189
-210.262,23.082,14.274,7.742,21.729
-179.790,80.844,-46.523,-21.598,34.027
-49.268,54.593,-81.512,-29.253,21.490
-311.897,45.667,-22.859,-13.774,43.184
-151.870,52.690,0.091,-23.502,-3.995
-271.150,42.882,4.601,-18.308,4.322
-386.096,-1.161,-1.316,5.497,5.648
-440.799,-11.599,-30.558,-24.068,-31.029
-242.465,60.796,20.359,-15.332,-57.187
-270.938,41.957,13.915,-31.785,-63.222
-451.632,-1.185,-14.789,2.598,-21.197
-173.280,82.705,-29.242,-61.074,-12.498
-457.956,96.573,0.720,26.369,2.177
-410.271,80.435,-35.317,8.854,-27.881
-170.826,133.995,-52.547,-5.364,-18.733
-94.415,98.658,-99.983,-30.664,-10.398
-106.120,117.578,-105.746,-13.161,-0.127
-116.697,109.064,-79.893,-11.063,7.019
-174.830,-78.564,66.909,-32.133,-0.121
-118.366,-72.080,29.272,-24.061,-5.597
-111.616,-90.483,51.990,-29.819,-23.565
-18.808,-101.510,73.378,49.812,5.368
-9.259,1.191,-12.568,-21.831,-4.585
-34.002,-70.031,-23.857,20.879,-26.396
-59.633,-94.271,3.169,42.871,5.391
-19.296,-36.137,-7.404,10.457,21.654
-37.379,-96.774,-42.403,47.105,37.571
-15.210,-97.848,-0.466,35.550,24.812
-109.031,-55.100,31.988,-4.198,-24.726
-59.172,-83.350,7.237,20.894,-4.698
8.586,-79.716,-33.206,14.666,-6.144
-121.144,-76.913,-36.142,9.993,1.912
-93.458,-12.562,-23.334,-21.984,-11.674
-23.063,-79.260,-59.810,38.544,38.336
-81.076,-33.239,-15.647,-5.699,1.730
-228.988,-42.000,24.744,-13.407,-115.947
-105.436,-8.123,-13.873,-4.313,26.274
57.019,-33.089,14.883,3.542,-46.055
-11.369,-21.930,-8.532,-11.979,-28.943
71.478,-72.479,11.049,28.920,-7.037
-116.438,-66.135,68.919,43.824,-55.153
-23.466,-57.158,64.973,-3.545,6.466
101.632,-130.796,-6.716,13.284,24.399
179.706,-42.949,-87.891,64.182,37.205
7.089,-104.156,96.625,23.442,-11.065
-73.312,-140.575,120.774,-19.178,1.952
-442.164,-143.067,-11.208,-0.261,-5.276
-416.529,-179.314,16.522,25.318,-12.772
-28.127,-36.706,60.244,-35.061,-10.545
117.696,-68.589,55.887,22.733,6.683
59.767,-0.842,-25.795,-3.475,-42.535
-68.282,-121.153,86.831,20.026,33.578
-314.743,-151.933,13.908,5.791,-14.187
-113.410,-131.565,58.125,2.945,16.360
127.853,-56.505,-0.573,7.588,-2.444
-116.132,-64.642,3.907,-4.243,-84.672
-104.128,-91.966,93.297,-40.064,-14.305
-210.237,-92.214,25.526,-22.989,22.094
-135.372,-50.214,-32.305,-6.580,-23.003
-106.399,-99.204,-13.696,32.740,31.155
59.229,-77.323,2.019,17.646,13.726
119.115,-37.015,-88.763,34.002,12.889
-73.213,-62.328,28.691,-7.599,-14.076
-30.237,-122.408,14.581,52.002,25.010
-194.414,-95.183,-17.414,9.063,-20.024
71.470,-40.633,20.205,15.970,-0.865
114.229,-93.256,-3.588,37.553,6.259
108.513,-99.057,-21.272,58.759,14.518
175.954,33.271,-9.064,-15.063,33.234
172.428,-9.607,31.088,-28.554,-46.607
141.068,-57.032,-36.523,18.810,26.580
26.550,-83.723,-36.646,35.487,2.899
134.263,-58.521,-60.013,36.756,27.584
141.622,-96.877,21.877,42.535,22.066
154.980,-89.951,-20.512,27.061,-11.190
78.584,-84.859,-34.947,41.999,-23.145
37.849,-98.004,-76.701,50.365,59.887
63.829,-74.437,-8.915,30.625,-6.935
77.899,-64.617,72.332,61.222,7.869
-8.050,-106.203,45.833,22.565,43.145
92.896,-127.591,-51.830,5.928,45.542
-45.559,-123.612,42.815,31.811,21.467
-77.749,-65.208,78.877,-2.501,-11.185
19.610,-63.410,-48.614,32.415,16.978
392.774,-54.813,-48.017,9.600,40.489
62.084,-38.734,-8.260,26.044,39.640
370.680,-68.106,-24.274,25.978,4.576
30.024,-90.497,53.448,56.749,-14.577
2.687,-75.764,36.754,57.279,10.335
-198.660,-92.856,60.828,-15.535,-19.624
-170.919,-137.083,87.843,-18.947,-10.008
-116.988,-59.149,47.598,-29.478,9.832
467.707,-93.567,-88.336,-2.273,62.068
291.251,-100.584,-72.999,11.625,49.443
13.720,-51.850,5.648,24.894,-7.098
120.947,-69.087,8.162,52.157,38.406
153.285,-70.786,26.108,36.272,11.197
94.184,-103.140,5.379,42.039,29.651
138.253,-35.004,47.170,7.508,-16.690
186.724,-24.278,45.795,35.549,17.532
79.660,-49.031,48.688,47.627,29.182
57.674,-34.683,27.113,63.371,14.666
31.080,-94.525,8.509,73.169,50.273
-121.846,-94.052,21.837,47.901,21.530
84.074,-114.265,-27.579,20.301,-37.243
-14.183,-96.840,52.745,43.248,-3.182
-30.061,-82.133,46.962,56.143,3.762
102.901,-23.792,-108.043,-12.259,44.384
141.168,-5.121,35.165,-12.920,-5.516
144.591,-16.180,-57.098,20.014,14.593
468.251,-39.315,-151.587,-11.814,27.444
244.464,-47.386,-101.495,45.921,19.461
169.615,-81.996,-5.560,84.959,45.000
-49.912,-74.380,33.360,6.015,8.167
12.510,-108.797,19.252,22.629,25.699
29.805,-106.743,24.792,40.694,59.568
-182.913,-109.929,32.543,18.565,-5.740
-136.903,-51.713,65.066,-1.599,-8.989
87.438,-97.042,-4.157,57.874,32.844
-67.889,-44.406,-29.310,-71.450,-18.132
-84.067,-71.805,3.367,5.954,33.139
72.616,-76.310,-38.168,68.015,48.228
214.955,-19.907,-54.103,27.269,10.207
87.274,-66.920,34.082,73.937,65.814
-4.097,-21.065,-22.618,22.967,5.111
4.434,-4.479,74.314,-32.248,-7.030
50.567,-81.267,80.526,-7.398,4.008
-1.434,1.967,5.602,-26.374,-1.521
59.584,-56.621,-15.031,24.881,-21.936
98.955,-72.060,-38.943,46.827,5.464
363.505,-108.302,-71.821,-45.849,67.751
54.457,-127.676,70.755,10.227,-62.540
153.290,-69.477,35.427,39.291,34.124
323.819,-66.281,-26.386,-13.922,54.761
-98.782,-129.466,42.803,11.745,1.060
-397.661,-146.611,0.808,-2.622,-3.720
-121.310,-117.213,90.992,-22.900,13.582
-5.192,-96.797,88.187,-59.250,-13.386
-420.067,-178.673,11.695,26.978,1.725
-39.783,-119.343,70.578,39.856,-8.388
137.393,-102.154,17.685,43.825,22.263
173.527,-58.429,-10.911,51.394,22.995
109.289,-73.230,33.673,34.245,16.790
231.376,-97.277,-68.972,26.350,34.133
312.828,-113.831,-18.650,16.150,18.307
86.771,-104.366,21.312,95.327,0.621
-20.323,-106.083,54.661,60.276,-52.754
-118.207,-101.238,51.254,18.486,-73.607
-21.180,-119.962,2.641,39.172,-27.673
-111.231,-109.067,61.938,39.043,-45.117
-106.119,-127.909,53.621,47.685,-39.336
-132.746,-145.601,68.613,61.281,-57.241
-134.599,-116.695,43.799,28.437,-75.863
57.796,-103.826,-60.236,39.799,-3.571
23.755,-87.090,1.742,58.673,13.130
-208.106,-123.305,-109.197,-24.729,25.663
-87.713,-138.128,14.431,75.134,-3.288
105.150,-52.731,-70.073,33.753,-8.810
-245.157,-42.029,115.107,36.430,-50.005
19.657,-128.504,16.991,72.715,-47.362
-87.153,-131.427,13.621,68.630,-2.521
-116.567,-143.235,57.160,71.557,-36.726
90.637,-75.117,64.666,5.348,24.075
-73.934,-50.422,66.386,37.459,-17.603
-82.430,-68.112,82.724,26.660,-21.760
17.736,-103.143,-0.261,53.555,-15.695
-92.558,-81.116,47.163,24.150,-93.884
-81.368,-119.530,52.188,74.126,-62.617
56.507,-84.543,16.120,53.257,-22.839
149.743,-43.803,-20.161,-46.678,8.702
25.457,-85.982,-14.155,-17.262,20.907
-174.950,-84.229,51.751,-30.295,-45.002
-138.340,-66.531,34.118,-33.693,-11.682
405.915,-124.207,-140.925,12.421,-34.406
215.675,-51.731,-20.876,31.322,27.135
167.109,-105.546,-52.519,31.049,30.437
-57.253,-106.218,15.889,58.992,41.396
368.695,-92.886,-88.171,25.270,5.495
347.075,-71.539,-75.349,3.705,13.962
4.074,-107.033,-21.431,60.948,-13.943
-113.113,-85.667,16.168,55.627,10.900
109.604,-98.871,-15.282,64.600,44.260
148.737,-88.951,-61.006,55.470,66.960
68.281,-96.998,9.544,37.112,-24.314
161.709,-99.693,-60.536,55.574,37.700
58.857,-116.630,-32.332,80.559,8.347
262.208,-98.748,-95.060,63.186,47.145
97.820,-85.223,-12.267,26.599,51.095
22.691,-84.496,-10.309,30.876,4.516
62.276,-38.136,32.234,-8.932,-23.784
-15.369,-54.808,73.461,-30.399,-42.745
95.164,-51.488,58.675,-31.472,-23.002
38.056,-75.981,66.212,-2.285,-9.967
14.448,-82.085,8.388,22.782,6.149
29.703,-43.597,4.226,8.195,16.098
9.637,-35.991,4.149,-15.659,-19.479
29.322,-83.424,35.091,-31.991,20.844
-21.514,-105.177,8.596,45.807,-7.482
174.701,-80.619,25.552,50.953,13.045
-18.982,-114.657,92.174,-1.765,43.270
25.827,-30.756,31.968,-14.776,-75.803
77.406,-70.395,19.328,39.207,-6.202
53.322,-55.610,22.277,2.279,0.147
-137.053,-55.570,48.439,-32.610,-10.505
-295.472,106.775,-4.273,1.991,-27.777
-257.397,66.000,-49.374,-14.071,32.742
-297.546,118.742,-17.803,-17.362,-6.830
-68.008,153.035,27.372,-3.227,-39.982
3.962,151.838,-47.000,33.728,12.007
-208.898,155.641,24.774,0.407,-16.181
103.539,145.192,-18.406,-7.809,11.757
-324.506,191.392,117.022,82.504,31.781
-133.791,168.775,86.330,80.108,27.250
-30.886,146.731,12.410,-4.940,-12.730
-69.602,169.991,8.307,23.753,-4.771
-61.097,169.602,17.688,30.098,8.881
-69.044,169.339,-12.115,38.399,17.746
119.534,169.492,-44.167,24.115,-4.185
-408.400,172.496,140.551,108.650,4.895
-230.221,129.560,-0.875,1.738,24.772
-453.319,89.298,34.673,21.173,14.837
-132.916,177.881,58.887,-15.669,4.146
-21.771,151.423,25.973,-1.393,-20.643
-223.771,119.643,34.846,63.617,56.918
-293.133,193.670,123.014,99.563,56.177
47.196,160.058,-44.569,15.015,5.507
40.922,150.961,-6.578,10.148,-23.008
-339.763,189.052,149.747,99.136,72.680
-99.639,142.205,-6.299,12.224,42.066
-119.435,161.505,25.204,48.461,13.056
-446.187,109.524,71.436,48.611,39.623
-256.682,463.404,311.911,183.286,28.985
-396.917,210.978,115.840,62.600,27.743
-495.397,104.699,68.652,28.710,3.057
-417.244,155.750,119.954,102.968,38.308
181.285,191.487,-63.026,10.448,-12.302
-124.150,157.676,84.497,71.682,18.595
-341.706,226.803,143.319,103.622,63.627
-272.973,130.668,7.784,-7.998,44.641
146.588,152.159,-34.045,6.830,22.818
-55.277,102.599,-12.565,4.931,18.827
-348.095,55.885,-25.922,-3.712,3.995
-301.078,59.178,-46.376,-31.335,4.681
-385.226,67.694,6.303,-1.153,32.564
-347.581,69.570,-3.681,-3.804,-2.656
-293.545,158.664,72.760,30.626,39.631
-308.889,189.061,64.915,32.129,47.639
-78.702,182.041,-10.251,8.151,-13.367
-26.888,138.632,-5.133,10.900,-3.027
-252.404,102.487,-26.082,-1.881,9.643
-379.251,148.394,53.216,32.932,36.423
-420.381,97.607,-15.249,21.032,-12.708
-250.996,153.567,-17.701,22.574,26.794
-82.762,125.139,-9.870,0.627,18.173
-412.796,164.439,107.549,64.112,4.155
194.918,159.041,-22.348,-9.527,-9.980
-329.277,181.044,152.750,124.672,48.301
-131.703,124.002,4.445,6.204,20.769
-127.302,104.729,12.968,-34.638,-8.025
-82.404,132.515,-59.849,-4.970,13.574
-199.936,173.821,44.372,42.085,6.707
-133.738,127.604,-21.051,-1.496,-23.844
-156.361,130.650,-7.425,-3.262,12.824
19.105,146.516,6.486,-2.346,12.922
-420.065,74.917,59.845,37.481,41.848
131.295,174.532,-36.906,13.292,8.844
-279.058,94.778,5.243,27.620,9.622
-342.770,86.390,13.734,2.254,-52.281
-18.551,147.278,-14.560,6.368,-11.858
-199.914,409.651,279.624,181.817,6.797
-196.177,91.957,-8.537,26.374,44.139
-478.745,100.725,-21.746,14.268,-14.660
-26.462,165.931,2.215,17.277,20.305
69.136,124.636,-29.340,-14.611,-24.323
-9.572,89.778,-26.117,-53.130,4.218
-100.443,100.991,-9.830,-47.794,11.870
-456.247,44.388,-15.961,-8.936,-12.008
42.230,129.773,-25.827,16.785,11.198
34.876,148.499,-24.917,24.365,9.303
53.538,144.170,-8.780,27.863,-0.675
82.129,114.005,54.250,-9.608,-21.049
-0.320,129.773,-25.448,-9.140,-17.773
15.670,179.363,-18.883,-8.536,10.748
-99.624,150.099,34.796,2.548,19.902
-111.858,116.478,-15.009,2.005,25.219
24.343,92.647,56.926,-23.867,-23.017
-24.237,144.791,-42.731,19.884,-7.905
-195.259,143.673,81.235,55.567,12.812
28.809,129.204,56.323,-27.231,1.174
-216.344,93.388,-64.021,-15.489,38.896
-311.705,16.163,22.892,8.862,13.016
-455.366,27.886,1.964,-7.157,-18.447
-278.580,89.108,-14.819,-12.159,32.133
-184.861,43.241,-41.538,-13.444,34.498
-362.726,55.104,-33.197,-1.943,2.409
-323.756,70.723,-10.223,-6.297,20.627
-265.184,66.558,11.063,-6.874,43.039
103.586,175.901,4.498,-9.469,5.536
966.834,249.572,305.172,-174.010,107.300
-202.838,83.988,-72.180,-36.695,2.612
-15.967,129.612,-53.270,-5.927,5.985
297.688,178.140,-28.573,16.478,2.420
-316.463,42.693,-27.979,-16.346,-5.987
-253.478,115.246,-1.245,11.903,33.077
-260.809,93.601,-16.021,4.291,34.495
-169.560,82.131,-75.501,-24.601,4.771
102.276,134.085,-142.835,-43.157,-6.506
-108.578,51.948,-94.529,-33.889,10.970
-250.254,124.355,48.536,51.487,21.591
-240.891,120.095,-19.225,9.189,26.464
-254.338,108.644,-2.605,7.143,40.461
-199.373,93.439,2.435,-18.952,-15.209
-27.187,118.550,-57.593,-7.298,-10.723
-12.358,115.623,-9.399,27.078,26.014
-445.391,117.426,52.096,43.654,18.098
-36.571,158.476,46.318,-6.390,-25.686
-189.128,180.878,15.863,36.820,33.562
-115.729,114.783,-37.455,7.521,16.984
-61.094,145.731,24.498,5.778,6.679
109.903,124.021,-82.333,-9.702,-7.512
14.719,121.299,-65.683,-21.752,0.040
-83.227,96.390,-7.939,13.552,19.191
-406.179,127.164,58.238,45.971,51.063
-71.802,158.013,5.391,-8.125,12.268
-146.715,145.122,-6.064,18.436,-12.587
187.670,109.009,-84.619,-9.220,-2.850
-172.403,117.237,-38.228,-0.915,33.221
-201.379,160.303,-31.184,25.090,25.133
-454.032,103.025,-27.022,9.770,1.212
-469.076,85.478,25.945,3.109,20.111
-323.953,81.266,10.178,-8.973,7.681
176.097,151.519,5.825,-10.601,3.755
15.178,145.721,-14.928,4.814,-18.550
-108.426,123.351,-30.189,-4.754,2.168
10.882,116.266,-41.445,-7.167,12.088
-308.830,141.270,73.928,70.221,47.652
-397.080,138.960,38.655,38.964,63.731
18.973,133.284,14.032,13.706,7.186
-111.538,104.899,-5.436,-14.428,26.642
54.853,133.208,2.232,-18.490,13.897
-148.795,159.543,31.809,19.513,-1.298
-372.043,139.940,85.650,76.874,53.368
-338.100,169.117,55.966,28.079,11.311
-57.284,101.431,-36.222,-6.556,37.646
-25.666,149.745,-22.601,-19.681,17.095
56.407,113.086,-56.041,-1.719,12.951
-31.773,147.531,-23.987,14.679,14.996
-313.988,128.388,51.674,57.764,37.938
10.002,141.188,0.550,1.522,-10.780
78.036,149.659,16.915,16.534,-12.723
-22.829,126.660,-48.865,-8.263,25.021
-345.587,133.482,74.364,70.231,83.732
-122.657,170.282,13.429,15.384,-10.464
27.215,144.812,-25.146,-19.552,0.089
-34.669,147.339,-16.890,-6.632,26.777
-32.924,145.906,-14.775,-2.008,15.467
-132.713,115.038,-60.845,-10.639,30.841
-195.923,142.537,-0.246,37.286,35.756
89.913,140.512,-60.334,-7.633,-18.092
88.987,142.052,-14.016,-3.409,-10.101
-427.424,50.339,-64.989,5.903,-5.188
68.677,96.349,9.017,-28.715,19.671
244.092,159.149,-45.361,-0.020,-24.910
145.681,197.842,24.581,21.930,-53.872
-468.281,43.197,-0.813,-1.898,-52.672
-447.259,85.071,-9.938,9.887,-14.827
-26.717,126.794,-28.115,-4.845,-12.470
-94.913,103.596,40.885,-16.933,-6.830
-126.529,130.057,-16.879,-13.140,3.873
-158.281,164.670,37.842,1.287,-12.546
-22.624,147.557,36.933,3.003,-7.230
-35.045,124.240,-11.733,12.686,-1.410
-40.781,139.685,-27.077,2.654,23.735
-141.652,136.104,-34.748,-6.281,1.354
-115.332,114.176,-44.099,-11.397,15.616
-439.081,116.208,65.934,59.059,38.586
-319.753,81.466,-29.330,-8.530,17.210
-21.623,133.515,13.081,-11.833,-18.593
-389.010,90.750,-28.931,-13.281,22.868
-437.313,118.355,-25.491,3.317,10.088
-426.812,95.902,-24.653,5.287,39.934
-305.226,89.783,-63.074,-12.802,-6.490
96.886,163.673,1.145,-2.565,13.552
-460.646,119.892,65.419,26.775,-9.090
-50.458,122.881,-31.472,-1.432,11.294
-189.615,131.411,-19.560,4.104,25.248
-101.014,144.892,-21.891,0.405,-18.168
-73.072,125.160,-37.974,11.162,27.083
-97.127,154.923,-8.054,-4.057,10.162
-422.898,84.769,-9.879,6.539,0.477
-396.869,-3.486,-8.029,4.187,-8.023
-151.752,162.162,68.125,-2.586,-24.950
-104.464,104.948,-31.395,-0.189,-3.961
-76.166,104.350,-51.234,-35.045,4.939
-23.430,97.076,-65.056,-44.504,-28.634
93.019,162.267,-8.617,12.146,4.889
14.030,157.737,-26.701,-0.034,-23.989
3.726,143.405,-13.386,13.203,-26.350
97.649,109.994,-34.842,18.409,-12.888
-416.460,151.769,189.707,113.357,-13.124
80.754,134.833,-27.830,-19.626,22.629
-59.308,106.941,-25.244,-7.513,22.269
-7.703,186.044,-47.833,12.940,15.924
-79.458,138.546,-12.030,13.577,-4.300
-60.005,141.177,-29.454,-17.865,9.172
-292.934,118.187,12.790,2.925,-42.777
-175.868,97.703,-29.113,5.182,19.717
77.725,189.971,224.993,-1.453,81.443
-464.357,148.588,133.598,80.123,0.699
-183.629,123.563,19.339,5.250,22.605
-267.785,82.376,-34.119,-4.495,28.954
87.031,136.487,-28.175,45.930,-11.557
-428.898,186.747,178.675,137.445,48.961
215.760,190.089,-37.283,39.111,-31.177
-439.080,96.614,89.984,69.855,27.552
-213.030,136.779,9.061,20.436,28.716
-508.742,124.717,119.912,98.921,52.917
-110.670,106.290,6.449,31.821,1.353
-102.800,115.276,-44.417,-8.904,19.907
-343.560,105.761,4.702,3.482,-2.044
-36.363,135.702,-9.803,22.573,39.205
-51.204,114.226,-18.863,5.052,-10.313
-152.344,177.543,78.724,71.461,30.157
116.984,145.185,-31.817,0.679,-0.621
190.626,144.165,-59.788,6.707,-4.431
-125.673,144.815,33.191,9.598,2.299
-180.731,124.972,-38.895,-20.144,8.191
-81.258,114.675,-39.394,-26.385,2.539
-59.402,88.136,-66.502,-18.011,-12.191
89.638,181.852,-52.405,9.237,4.545
-244.535,46.382,-49.157,-27.811,17.015
-369.582,125.321,42.373,24.200,61.124
-96.818,121.142,-25.499,-5.300,27.685
-353.560,138.786,2.842,14.814,54.336
-120.900,139.063,-22.456,-8.234,35.089
-8.398,152.099,47.271,-20.700,0.606
-42.415,116.265,-13.460,-11.112,-18.514
-85.787,140.326,-5.944,8.953,-46.007
-208.393,194.541,94.676,27.071,-15.892
-79.493,116.364,-3.756,-22.342,23.138
88.697,145.485,26.286,-8.115,-12.872
36.192,171.480,22.819,0.593,-7.616
-257.254,100.591,-1.710,-1.523,1.421
-243.730,84.528,-19.812,15.000,38.059
-61.307,95.105,-20.593,0.754,-19.442
-127.144,124.389,-5.271,-13.067,-19.765
18.052,144.133,22.499,1.320,-28.837
-112.870,147.980,27.926,14.028,23.394
-388.856,171.755,84.973,64.290,12.404
-412.240,81.311,25.587,21.043,16.717
-365.124,98.482,43.241,21.124,14.921
-362.943,112.029,13.458,26.220,-2.940
-195.314,25.635,-42.053,-8.257,-2.034
-191.681,100.366,-25.083,-5.457,12.355
-329.914,60.263,3.796,-0.048,10.315
-316.995,2.381,-30.605,-15.113,3.000
-225.691,132.027,-12.484,38.716,44.177
-311.724,61.951,-16.543,-1.645,-7.886
-388.637,51.288,-21.930,-12.105,7.072
-165.129,71.354,-25.420,-33.505,20.242
-240.543,17.293,-82.816,-43.648,9.710
-159.337,122.244,-4.043,0.309,8.456
-102.939,100.109,-41.576,-7.796,32.228
-164.843,103.400,-25.177,11.600,23.215
-27.071,155.172,-42.139,13.295,11.260
-436.144,126.906,111.350,51.503,16.508
-187.289,81.085,4.727,14.811,9.105
-125.219,86.688,-25.831,-2.043,-3.024
-74.912,147.465,29.907,10.753,27.094
-233.361,97.770,-38.744,-9.271,14.298
-438.235,73.284,15.369,13.187,7.879
-393.531,36.581,6.972,0.589,-9.392
-376.394,96.323,36.388,13.037,-5.389
-415.894,99.496,25.481,18.398,35.267
-84.201,95.804,-40.154,-30.838,2.002
-167.646,57.688,-29.079,-0.025,29.962
25.082,122.614,-73.019,-34.827,-5.577
10.622,167.049,-3.254,19.580,-11.814
-175.144,173.065,36.020,35.237,29.313
-169.110,132.131,33.472,17.832,21.052
-162.238,77.302,-36.583,-34.572,-10.764
-473.430,73.182,-54.166,14.330,23.293
-209.242,130.105,-10.956,8.047,64.294
-267.539,120.599,-70.861,-11.799,17.411
-492.248,135.254,-10.421,17.886,-25.994
-73.531,131.116,-9.129,19.033,-24.347
-67.795,153.415,59.757,-3.777,-56.472
99.539,167.929,-34.313,-16.201,-35.769
-6.462,171.962,81.054,4.049,-3.609
-406.491,35.047,-65.943,-1.726,-22.132
154.376,160.999,-34.545,-22.291,-22.039
-144.125,86.807,-86.443,-3.448,-36.300
-114.681,115.931,-27.699,-4.771,-16.525
-193.230,114.433,-8.111,12.303,12.992
-100.118,75.625,23.919,-24.371,-15.204
-479.347,70.595,-12.014,-3.214,-35.060
-391.188,85.929,-3.581,15.387,3.864
-429.221,43.211,-33.726,-7.160,-17.615
-100.487,69.729,13.077,-41.278,-15.550
-449.455,103.827,-9.690,19.017,-19.768
-136.910,75.023,-29.066,-9.530,-41.231
-395.855,55.868,15.989,30.198,59.881
-346.368,107.927,30.177,33.695,31.405
29.356,79.507,-57.285,8.324,19.651
-439.832,28.124,-17.727,-22.235,-15.003
-356.742,31.726,-27.230,-11.833,24.927
-384.999,40.031,6.238,6.965,-19.236
35.420,141.804,-27.870,-1.940,0.615
-412.931,120.945,34.878,27.967,57.733
-1.925,131.687,-18.227,10.686,14.014
-264.202,17.581,-51.885,-9.797,10.541
-158.900,155.138,12.827,11.239,16.726
-80.584,123.064,-0.381,5.792,18.569
-430.104,118.097,63.820,38.527,53.634
115.200,98.416,-33.450,10.633,-32.205
-37.032,114.004,-51.938,-2.381,-24.988
-127.060,167.403,0.413,34.657,20.294
-121.713,147.134,-0.920,12.646,30.457
-208.265,94.670,-1.615,13.659,14.997
-82.520,146.857,-15.558,28.342,-14.258
-244.031,139.077,7.482,13.474,-2.029
-144.631,137.182,-14.180,4.896,-19.381
-184.485,147.408,20.389,-1.166,-30.592
-99.944,161.962,24.084,23.745,15.883
87.896,197.077,-2.595,25.999,-48.472
-57.470,143.795,-40.271,-17.340,1.386
-151.789,159.939,47.742,-6.034,-24.903
-67.913,116.857,59.519,-8.483,-31.314
3.777,131.092,-7.723,-14.852,-51.121
169.799,112.979,-11.568,21.259,-37.605
-9.050,106.003,64.104,-16.931,-27.042
-29.937,111.531,68.602,-4.221,-51.688
-351.707,46.778,-55.026,19.025,-81.241
87.767,96.383,-8.744,5.235,-28.300
-383.871,122.820,54.259,45.443,57.906
-47.259,121.944,-32.738,-5.973,-22.879
38.108,135.005,-25.029,16.917,-26.508
-119.931,85.437,10.221,-29.940,-7.985
-23.328,84.004,-48.015,-49.823,2.404
-426.534,60.616,3.465,15.186,-40.678
-40.713,105.826,-65.324,-10.230,7.946
-66.358,142.419,37.751,47.843,3.630
